Time (sec),Calculated Load (g/rev),Dyn Adv Mult (DAM),Dynamic Adv,Feedback Knock,Fine Knock Learn,Ignition Timing,MAF (g/s),MAF Volt (V),RPM (RPM),TD Boost Error (psi),Throttle Pos (%),Wastegate Duty (%),AP Info:[AP3-SUB-001 v1.7.3.1-17014][2005 USDM Impreza WRX][Reflash: Stage2 ACN91 v350 HWG.ptm - Realtime: Stage2 ACN91 v350 HWG.ptm]
13.398,0.49,16,0,0,0,39,27.63,2.3,3394,2.15,12.2,0,0
13.451,0.48,16,0,0,0,39,26.89,2.28,3402,2.19,12.2,0,0
13.509,0.48,16,0,0,0,39,26.89,2.28,3426,2.24,12.2,0,0
13.576,0.47,16,0,0,0,39,27.22,2.28,3394,2.32,12.2,0,0
13.63,0.47,16,0,0,0,39,26.9,2.28,3458,2.38,12.2,0,0
13.693,0.47,16,0,0,0,39,26.91,2.28,3474,2.46,12.2,0,0
13.75,0.47,16,0,0,0,39,26.71,2.28,3472,2.49,12.2,0,0
13.807,0.46,16,0,0,0,39,27.02,2.28,3503,2.53,11.8,0,0
13.872,0.46,16,0,0,0,39,26.81,2.26,3531,2.57,11.8,0,0
13.928,0.45,16,0,0,0,39,26.5,2.28,3578,2.67,11.8,0,0
13.991,0.45,16,0,0,0,39,27.13,2.28,3594,2.67,11.8,0,0
14.046,0.45,16,0,0,0,39,26.72,2.28,3597,2.71,11.8,0,0
14.107,0.45,16,0,0,0,39,26.72,2.28,3609,2.8,11.8,0,0
14.165,0.44,16,0,0,0,39,26.1,2.26,3635,2.84,11.8,0,0
14.223,0.44,16,0,0,0,39,26.61,2.28,3635,2.92,11.8,0,0
14.286,0.43,16,0,0,0,39.5,26.31,2.26,3658,3,11.4,0,0
14.342,0.43,16,0,0,0,39.5,26.21,2.26,3682,3.04,11.4,0,0
14.4,0.42,16,0,0,0,40,25.81,2.26,3707,3.13,11,0,0
14.468,0.42,16,0,0,0,40,25.62,2.26,3718,3.21,11,0,0
14.526,0.41,16,0,0,0,40,24.96,2.24,3728,3.29,11,0,0
14.581,0.41,16,0,0,0,40,25.35,2.24,3748,3.36,11,0,0
14.64,0.41,16,0,0,0,40,25.82,2.24,3744,3.36,11,0,0
14.705,0.41,16,0,0,0,40,25.25,2.24,3763,3.42,11,0,0
14.763,0.4,16,0,0,0,40,25.25,2.24,3741,3.52,11,0,0
14.82,0.4,16,0,0,0,40.5,25.06,2.24,3805,3.56,11,0,0
14.883,0.4,16,0,0,0,40.5,25.25,2.24,3813,3.58,11,0,0
14.94,0.4,16,0,0,0,40.5,25.92,2.26,3797,3.64,11,0,0
14.998,0.4,16,0,0,0,40.5,25.54,2.24,3820,3.62,11,0,0
15.056,0.4,16,0,0,0,40.5,25.74,2.24,3870,3.64,11,0,0
15.129,0.4,16,0,0,0,41,25.45,2.24,3878,3.64,11,0,0
15.181,0.4,16,0,0,0,41,25.83,2.26,3846,3.64,11,0,0
15.234,0.4,16,0,0,0,41,26.03,2.26,3856,3.6,11,0,0
15.301,0.4,16,0,0,0,40.5,26.03,2.26,3844,3.62,11,0,0
15.357,0.4,16,0,0,0,41,26.34,2.26,3939,3.62,11,0,0
15.411,0.4,16,0,0,0,41,26.12,2.26,3939,3.62,11,0,0
15.474,0.41,16,0,0,0,41,26.43,2.28,3933,3.58,11,0,0
15.537,0.41,16,0,0,0,41,26.95,2.28,3966,3.5,11,0,0
15.595,0.41,16,0,0,0,41,27.36,2.28,3943,3.54,11.4,0,0
15.65,0.41,16,0,0,0,41,27.58,2.3,3987,3.52,11,0,0
15.727,0.41,16,0,0,0,41.5,27.37,2.28,3976,3.52,11.4,0,0
15.767,0.41,16,0,0,0,41.5,27.37,2.28,4032,3.48,11,0,0
15.831,0.41,16,0,0,0,41.5,27.37,2.28,4094,3.5,11.4,0,0
15.885,0.41,16,0,0,0,41.5,27.78,2.3,4030,3.44,11.4,0,0
15.953,0.41,16,0,0,0,41.5,27.88,2.3,4071,3.48,11.4,0,0
16.01,0.41,16,0,0,0,41.5,27.78,2.3,4074,3.46,11.4,0,0
16.073,0.41,16,0,0,0,41.5,27.99,2.3,4047,3.46,11.4,0,0
16.128,0.41,16,0,0,0,41.5,27.88,2.3,4085,3.42,11.4,0,0
16.185,0.42,16,0,0,0,41.5,28.6,2.32,4080,3.44,11.4,0,0
16.256,0.42,16,0,0,0,41.5,28.51,2.3,4120,3.44,11.4,0,0
16.308,0.42,16,0,0,0,41.5,29.03,2.32,4132,3.4,11.8,0,0
16.376,0.41,16,0,0,0,41.5,29.03,2.32,4152,3.4,11.8,0,0
16.429,0.42,16,0,0,0,41.5,28.71,2.32,4152,3.4,11.8,0,0
16.481,0.42,16,0,0,0,41.5,28.91,2.3,4132,3.33,11.8,0,0
16.556,0.42,16,0,0,0,41.5,29.45,2.34,4190,3.29,12.2,0,0
16.599,0.43,16,0,0,0,41.5,30.54,2.36,4237,3.21,12.5,0,0
16.661,0.44,16,0,0,0,41.5,31.52,2.38,4256,3.31,12.5,0.39,0
16.718,0.45,16,0,0,0,41,32.51,2.42,4256,3.31,12.9,0.78,0
16.783,0.46,16,0,0,0,41,32.51,2.42,4259,3.5,13.7,1.96,0
16.84,0.5,16,0,0,0,41,33.44,2.42,4259,3.69,20.8,1.96,0
16.898,0.68,16,0,0,0,38.5,49.98,2.74,4300,8.93,33.7,5.1,0
16.965,0.92,16,0,0,0,32.5,74.59,3.1,4409,13.65,52.9,8.24,0
17.021,1.09,16,6,0,0,28.5,86.71,3.24,4483,12.7,61.6,11.37,0
17.083,1.23,16,8,0,0,26.5,100.01,3.4,4568,11.89,65.9,14.51,0
17.14,1.38,16,8,0,0,26.5,114.69,3.52,4578,11.89,71,17.65,0
17.196,1.52,16,8,0,0,23.5,114.69,3.52,4591,10.27,74.9,20.78,0
17.254,1.61,16,8,0,0,18.5,125.92,3.64,4655,9.22,80.4,20.78,0
17.33,1.66,16,8,0,0,18.5,132.61,3.68,4744,8.39,86.7,23.92,0
17.386,1.68,16,8,0,0,18,138.71,3.74,4931,8.53,89.4,27.06,0
17.439,1.71,16,8,0,0,17.5,147.09,3.82,5078,8.53,91,30.2,0
17.498,1.74,16,8,0,0,17.5,147.09,3.82,5078,8.59,100,30.2,0
17.556,1.75,16,8,0,0,17.5,149.51,3.82,5172,8.47,100,33.33,0
17.612,1.75,16,8,0,0,17.5,154.04,3.86,5300,8.37,100,36.47,0
17.671,1.73,16,8,0,0,17.5,154.04,3.86,5250,8.37,100,39.61,0
17.746,1.71,16,8,0,0,17.5,155.96,3.9,5506,8.26,100,39.61,0
17.808,1.73,16,8,0,0,17.5,162.96,3.94,5660,8.16,100,42.75,0
17.85,1.74,16,8,0,0,17.5,162.96,3.94,5660,8.16,100,42.75,0
17.918,1.75,16,8,0,0,17.5,169.4,3.96,5809,7.72,100,45.88,0
17.976,1.74,16,8,0,0,17.5,169.4,3.96,5794,7.72,100,48.63,0
18.03,1.75,16,8,0,0,18,174.17,4,5986,7.33,100,48.63,0
18.093,1.75,16,8,0,0,18,180,4.06,6172,7.33,100,51.76,0
18.149,1.74,16,8,0,0,18.5,180,4.06,6172,6.94,56.5,51.76,0
18.217,0.58,16,8,0,0,18.5,44.73,2.48,6043,6.94,0,0,0
18.271,0.2,16,0,0,0,38,44.73,2.48,6043,-5.3,0,0,0
18.329,0.16,16,0,0,0,11.5,15.18,1.98,5734,-8.62,0,0,0
18.391,0.18,16,0,0,0,11.5,15.18,1.98,5734,1.28,0,0,0
18.448,0.19,16,0,0,0,11.5,17.68,2.04,5580,3.25,0,0,0
18.521,0.22,16,0,0,0,11.5,20.7,2.12,5438,3.25,0,0,0
18.573,0.23,16,0,0,0,11.5,20.7,2.12,5438,3.79,0,0,0
18.63,0.23,16,0,0,0,11.5,20.78,2.14,5208,4.29,0,0,0
18.692,0.24,16,0,0,0,11.5,20.52,2.14,5102,4.29,0,0,0
18.747,0.24,16,0,0,0,11.5,20.52,2.14,5110,4.68,0,0,0
18.813,0.24,16,0,0,0,11.5,19.67,2.1,4918,5.1,0,0,0
18.871,0.25,16,0,0,0,11.5,20.01,2.1,4783,5.39,0,0,0
18.928,0.26,16,0,0,0,11.5,20.27,2.12,4693,5.38,4.7,0,0
18.986,0.32,16,0,0,0,17,26,2.32,4618,4.81,17.6,0,0
19.044,0.63,16,0,0,0,23.5,70.86,3.08,4570,4.35,38.4,3.14,0
19.103,0.92,16,0,0,0,23.5,87.15,3.26,4646,14.25,54.9,6.27,0
19.16,1.12,16,7,0,0,24.5,87.15,3.26,4623,13.54,67.1,9.41,0
19.237,1.31,16,8,0,0,27,100.74,3.4,4559,12.65,91.4,9.41,0
19.28,1.45,16,8,0,0,23,106.31,3.46,4276,13.48,100,12.55,0
19.354,1.6,16,8,0,0,18,111.3,3.46,4054,11.41,100,15.69,0
19.4,1.66,16,8,0,0,16,107.28,3.44,3809,10.09,100,18.82,0
19.466,1.66,16,8,0,0,15,100.01,3.38,3637,14.25,100,21.96,0
19.521,1.6,16,8,0,0,16.5,99.29,3.36,3848,9.22,100,25.1,0
19.58,1.59,16,8,0,0,17,103.64,3.44,3916,9.22,100,28.24,0
19.644,1.62,16,8,0,0,17,104.62,3.4,3822,9.26,100,31.37,0
19.701,1.63,16,8,0,0,16,104.62,3.4,3796,9.01,100,34.51,0
19.758,1.61,16,8,0,0,16.5,104.62,3.4,3924,8.89,100,34.51,0
19.815,1.63,16,8,0,0,16.5,108.28,3.46,4015,8.93,100,37.65,0
19.882,1.66,16,8,0,0,16.5,111.04,3.48,3983,8.7,100,40.78,0
19.937,1.66,16,8,0,0,16.5,111.3,3.48,4017,8.47,100,43.92,0
20.002,1.66,16,8,0,0,16.5,115.47,3.52,4152,8.33,100,47.06,0
20.056,1.69,16,8,0,0,16.5,117.3,3.52,4105,8.1,100,50.2,0
20.114,1.71,16,8,0,0,16,119.12,3.54,4160,7.83,100,53.33,0
20.177,1.72,16,8,0,0,16,122.1,3.56,4235,7.83,100,56.47,0
20.24,1.75,16,8,0,0,16,126.19,3.62,4254,7.58,100,59.61,0
20.294,1.79,16,8,0,0,15.5,126.19,3.62,4280,7.35,100,62.75,0
20.352,1.8,16,8,0,0,15,129.82,3.62,4280,7.02,100,62.75,0
20.41,1.81,16,8,0,0,15.5,132.61,3.7,4363,6.77,100,65.88,0
20.479,1.85,16,8,0,0,15,139.01,3.74,4414,6.52,100,69.02,0
20.537,1.9,16,8,0,0,14.5,142.9,3.78,4409,6.11,100,72.16,0
20.592,1.92,16,8,0,0,14,143.2,3.78,4478,6.11,100,75.29,0
20.664,1.94,16,8,0,0,14,151.12,3.84,4576,5.69,100,78.43,0
20.713,1.97,16,8,0,0,14,151.12,3.84,4568,5.43,100,81.57,0
20.769,2,16,8,0,0,13.5,155.26,3.86,4568,5.01,100,81.57,0
20.827,2.01,16,8,0,0,13,155.26,3.86,4618,4.7,100,84.31,0
20.894,2.02,16,8,0,0,13,158.48,3.9,4732,4.43,100,84.31,0
20.952,2.02,16,8,0,0,13.5,159.44,3.9,4717,4.23,100,84.31,0
21.005,2.02,16,8,0,0,13.5,159.12,3.92,4780,4.02,100,84.31,0
21.073,2.03,16,8,0,0,13.5,165.59,3.96,4842,4.02,100,84.31,0
21.129,2.03,16,8,0,0,14,165.59,3.96,4838,4,100,84.31,0
21.186,2.03,16,8,0,0,14,164.25,3.94,4902,4.04,100,84.31,0
21.252,2.04,16,8,0,0,14,169.02,3.96,4892,3.91,100,84.31,0
21.308,2.04,16,8,0,0,14,170.76,3.98,5010,3.93,100,84.31,0
21.363,2.06,16,8,0,0,14,173.49,4.02,5064,3.91,100,84.31,0
21.421,2.06,16,8,0,0,14,176.22,4.02,5095,3.91,100,84.31,0
21.49,2.07,16,8,0,0,14,176.22,4.02,5095,3.85,100,84.31,0
21.542,2.06,16,8,0,0,14,177.24,4.02,5116,3.91,100,84.31,0
21.616,2.05,16,8,0,0,14.5,177.24,4.04,5176,4.04,100,84.31,0
21.66,2.06,16,8,0,0,14.5,179.66,4.06,5204,4.14,100,84.31,0
21.727,2.05,16,8,0,0,14.5,179.66,4.06,5210,4.14,100,84.31,0
21.782,2.02,16,8,0,0,14.5,178.29,4.06,5274,4.22,100,84.31,0
21.839,2.02,16,8,0,0,15,179.64,4.06,5380,4.41,100,84.31,0
21.907,2.02,16,8,0,0,15,181.1,4.06,5368,4.41,100,84.31,0
21.96,2.01,16,8,0,0,15,181.1,4.06,5368,4.41,100,84.31,0
22.024,2,16,8,0,0,15.5,179.66,4.08,5446,4.51,100,84.31,0
22.079,2.02,16,8,0,0,15.5,185.45,4.1,5543,4.51,100,84.31,0
22.142,2.01,16,8,0,0,15,185.45,4.1,5543,4.47,100,84.31,0
22.198,2,16,8,0,0,15.5,187.64,4.1,5610,4.58,100,84.31,0
22.256,2.01,16,8,0,0,15.5,187.64,4.1,5601,4.58,100,84.31,0
22.32,2.01,16,8,0,0,15.5,188.37,4.1,5601,4.43,100,84.31,0
22.378,1.99,16,8,0,0,15.5,188.01,4.1,5694,4.31,100,84.31,0
22.443,2,16,8,0,0,15.5,188.01,4.1,5694,4.31,100,84.31,0
22.5,1.99,16,8,0,0,15.5,189.47,4.12,5764,4.43,100,84.31,0
22.558,1.98,16,8,0,0,15.5,189.47,4.12,5796,4.43,100,84.31,0
22.613,1.99,16,8,0,0,16,192.02,4.14,5796,4.18,100,84.31,0
22.681,1.99,16,8,0,0,16,192.75,4.14,5873,4.23,100,84.31,0
22.736,1.98,16,8,0,0,16,192.75,4.14,5873,4.23,100,84.31,0
22.797,1.97,16,8,0,0,16.5,192.38,4.14,5971,4.06,100,84.31,0
22.852,1.96,16,8,0,0,16.5,192.38,4.14,5971,4.06,100,84.31,0
22.918,1.96,16,8,0,0,16.5,195.3,4.16,5948,3.98,100,84.31,0
22.972,1.95,16,8,0,0,16.5,194.94,4.16,6053,3.98,100,84.31,0
23.037,1.94,16,8,0,0,16.5,194.94,4.16,6053,4.02,100,84.31,0
23.091,1.94,16,8,0,0,16.5,196.4,4.16,6117,4.08,100,84.31,0
23.15,1.94,16,8,0,0,16.5,196.4,4.16,6117,4.08,100,84.31,0
23.219,1.95,16,8,0,0,16.5,199.06,4.18,6132,3.96,100,84.31,0
23.271,1.95,16,8,0,0,16.5,199.06,4.18,6132,3.96,100,84.31,0
23.338,1.95,16,8,0,0,16.5,200.62,4.18,6203,3.89,100,84.31,0
23.396,1.92,16,8,0,0,16.5,200.62,4.18,6203,3.89,21.2,84.31,0
23.467,0.37,16,8,0,0,32,79.77,2.92,6063,-8.78,0,0,0
23.519,0.18,16,0,0,0,32,79.77,2.92,6063,-8.78,0,0,0
23.569,0.18,16,0,0,0,11.5,15.03,2,5782,0.6,0,0,0
23.632,0.18,16,0,0,0,11.5,17.22,2.02,5716,0.6,0,0,0
23.697,0.2,16,0,0,0,11.5,17.22,2.02,5716,3.11,0,0,0
23.751,0.22,16,0,0,0,11.5,20.61,2.14,5522,3.62,0,0,0
23.818,0.23,16,0,0,0,11.5,20.61,2.14,5556,3.62,0,0,0
23.871,0.24,16,0,0,0,11.5,20.78,2.12,5300,4.04,2,0,0
23.93,0.27,16,0,0,0,14,24.42,2.26,5172,4.39,7.1,0,0
23.997,0.34,16,0,0,0,14,31.11,2.4,5154,4.39,7.1,0,0
24.049,0.36,16,0,0,0,22,31.11,2.4,5154,3.81,11.8,0,0
24.107,0.45,16,0,0,0,29.5,36.96,2.54,5165,3.07,16.9,0,0
24.181,0.6,16,0,0,0,34.5,57.97,2.88,5342,0.79,25.1,3.14,0
24.236,0.81,16,0,0,0,34.5,57.97,2.88,5342,5.74,45.1,3.14,0
24.29,1.04,16,4,0,0,33,101.95,3.42,5618,12.84,59.2,6.27,0
24.346,1.24,16,8,0,0,33,101.95,3.42,5585,12.84,80.8,9.41,0
24.41,1.46,16,8,0,0,30.5,140.21,3.74,5905,11.14,84.7,9.41,0
24.473,1.7,16,8,0,0,19,165.61,3.94,5555,14.43,92.9,12.55,0
24.531,1.81,16,8,0,0,19,165.61,3.94,5555,9.48,100,12.55,0
24.589,1.85,16,8,0,0,17,162.97,3.92,5278,8.16,100,15.69,0
24.646,1.88,16,8,0,0,16,153.99,3.84,4873,7.37,100,18.82,0
24.712,1.89,16,8,0,0,14.5,140.51,3.72,4456,6.96,100,21.96,0
24.765,1.81,16,8,0,0,15,123.4,3.62,4432,6.96,100,25.1,0
24.83,1.69,16,8,0,0,15,127.87,3.64,4661,7.1,100,28.24,0
24.887,1.69,16,8,0,0,17.5,127.87,3.64,4650,8.02,100,31.37,0
24.944,1.67,16,8,0,0,16.5,124.8,3.62,4394,8.39,100,31.37,0
25.001,1.62,16,8,0,0,17.5,122.31,3.6,4584,8.66,100,34.51,0
25.069,1.65,16,8,0,0,17.5,126.19,3.62,4573,8.99,100,37.65,0
25.121,1.66,16,8,0,0,17.5,126.75,3.64,4556,8.86,100,40.78,0
25.179,1.66,16,8,0,0,17.5,130.66,3.66,4641,8.86,100,43.92,0
25.247,1.72,16,8,0,0,17.5,130.66,3.66,4648,8.8,100,47.06,0
25.306,1.75,16,8,0,0,16.5,133.45,3.72,4556,8.35,100,50.2,0
25.359,1.78,16,8,0,0,16.5,139.01,3.74,4684,8.02,100,50.2,0
25.417,1.8,16,8,0,0,16.5,140.51,3.74,4624,7.58,100,53.33,0
25.492,1.82,16,8,0,0,16,144.1,3.78,4696,7.1,100,56.47,0
25.544,1.83,16,8,0,0,16,143.5,3.76,4690,6.79,100,59.61,0
25.601,1.85,16,8,0,0,15.5,144.7,3.78,4723,6.79,100,62.75,0
25.655,1.87,16,8,0,0,15.5,144.7,3.78,4732,6.4,100,65.88,0
25.716,1.88,16,8,0,0,15.5,150.48,3.82,4732,6.09,100,65.88,0
25.789,1.91,16,8,0,0,15.5,152.06,3.84,4762,5.76,100,69.02,0
25.842,1.93,16,8,0,0,15.5,155.91,3.88,4768,5.45,100,72.16,0
